-0.968	-1.972
-1.009	-2.032
-0.985	-1.990
-1.008	-1.986
-0.984	-1.981
-0.974	-1.972
-1.010	-2.007
-0.994	-1.985
-1.005	-1.957
-0.998	-1.980
-1.008	-1.971
-1.006	-1.982
-0.983	-1.998
-1.002	-1.985
-0.985	-2.001
-1.008	-1.988
-0.975	-2.007
-1.047	-2.018
-0.957	-2.014
-1.025	-2.022
-1.026	-2.007
-1.006	-2.002
-0.963	-2.005
-1.009	-1.988
-1.001	-2.018
-1.006	-2.016
-1.009	-1.984
-0.979	-1.953
-0.990	-2.000
-0.981	-2.051
-1.030	-1.981
-0.996	-1.984
-1.011	-1.960
-0.981	-1.992
-0.969	-1.989
-1.002	-2.016
-0.999	-2.003
-0.982	-1.997
-1.032	-2.007
-0.978	-2.000
-0.971	-1.998
-1.031	-2.042
-1.018	-2.037
-0.973	-1.995
-1.015	-1.965
-1.004	-2.008
-0.995	-1.999
-1.008	-2.019
-0.996	-2.032
-0.972	-1.963
-0.989	-2.005
-1.017	-2.009
-0.961	-1.998
-1.032	-1.979
-0.983	-2.020
-1.016	-1.993
-1.004	-2.028
-0.995	-2.008
-0.995	-2.006
-0.986	-1.953
-0.995	-1.974
-1.004	-2.010
-1.044	-2.049
-0.993	-2.034
-1.004	-1.991
-1.000	-2.027
-0.991	-1.987
-0.987	-2.015
-0.969	-1.998
-1.001	-1.994
-1.009	-1.976
-1.016	-1.996
-0.977	-1.968
-1.008	-1.995
-1.003	-2.010
-0.997	-2.004
-0.986	-2.007
-0.943	-1.999
-1.002	-1.966
-0.996	-1.977
-0.982	-2.035
-1.028	-1.999
-0.954	-1.977
-0.996	-2.000
-1.019	-1.996
-0.993	-2.019
-0.942	-1.970
-0.984	-2.003
-1.013	-1.992
-0.979	-2.004
-0.999	-1.975
-1.013	-1.999
-1.006	-2.002
-1.016	-2.036
-1.002	-1.965
-1.012	-2.005
-1.027	-1.988
-0.996	-1.957
-1.003	-1.983
-0.998	-2.025
-1.033	-2.003
-1.042	-1.989
-0.983	-2.021
-0.972	-2.003
-1.047	-2.041
-0.993	-2.009
-1.034	-1.998
-0.964	-1.993
-1.027	-2.018
-0.992	-1.987
-1.012	-1.982
-0.980	-1.982
-1.007	-2.029
-1.013	-1.982
-1.015	-2.004
-0.972	-1.970
-1.020	-2.029
-0.992	-2.019
-1.006	-1.988
-1.019	-1.999
-0.975	-1.973
-1.021	-2.002
-1.023	-2.048
-1.001	-1.976
-1.023	-2.034
-0.998	-2.013
-0.991	-2.002
-0.966	-2.008
-1.005	-1.992
-0.987	-2.004
-0.979	-2.018
-1.029	-1.968
-1.028	-1.993
-0.999	-2.030
-0.988	-1.972
-0.968	-1.964
-0.962	-2.037
-1.002	-1.987
-1.010	-1.998
-0.994	-2.028
-1.036	-2.009
-1.006	-1.997
-1.009	-1.962
-0.976	-2.008
-1.003	-1.978
-0.998	-1.981
-1.041	-2.027
-1.016	-2.002
-1.061	-1.974
-1.013	-2.017
-0.971	-1.980
-1.013	-2.000
-1.019	-1.996
-1.004	-2.012
-1.012	-2.031
-1.045	-2.033
-0.993	-1.969
-0.972	-2.001
-0.998	-2.018
-1.009	-2.044
-1.005	-1.999
-0.972	-1.976
-1.008	-1.974
-0.999	-2.003
-0.939	-2.001
-1.001	-1.980
-0.993	-1.940
-0.971	-1.990
-0.989	-1.999
-0.997	-2.023
-1.018	-2.026
-1.018	-2.041
-1.039	-1.970
-0.983	-1.993
-0.961	-1.931
-1.042	-2.049
-1.022	-2.041
-0.980	-1.957
-0.991	-1.952
-0.990	-2.019
-0.997	-1.967
-0.999	-2.011
-1.012	-2.041
-0.995	-1.990
-0.993	-1.981
-1.023	-2.016
-0.977	-2.008
-0.999	-1.972
-1.011	-2.006
-0.996	-2.036
-1.014	-2.054
-1.015	-1.994
-0.973	-2.001
-1.001	-1.992
-0.968	-2.028
-0.999	-1.994
-1.016	-1.979
-1.030	-1.969
-1.020	-2.077
-0.966	-1.971
-1.015	-2.007
-0.963	-1.973
-1.022	-2.004
-1.029	-2.031
-0.990	-2.021
-1.008	-2.020
-1.015	-2.025
-0.955	-2.014
-0.985	-1.969
-1.018	-2.043
-1.021	-1.980
-0.959	-1.993
-0.985	-1.997
-0.985	-1.968
-0.986	-2.024
-1.015	-2.020
-1.031	-1.985
-0.980	-1.987
-1.016	-1.949
-0.993	-2.002
-1.030	-1.982
-0.978	-1.994
-1.001	-2.001
-0.975	-2.022
-0.985	-1.986
-0.992	-2.006
-1.008	-1.977
-0.966	-2.027
-1.034	-2.013
-1.000	-1.977
-1.009	-2.016
-0.995	-1.954
-0.984	-1.995
-0.964	-1.960
-0.962	-2.000
-0.994	-2.021
-1.004	-2.006
-0.990	-2.013
-1.023	-2.036
-0.972	-1.987
-1.070	-1.998
-1.005	-2.001
-0.994	-2.018
-0.964	-1.990
-0.965	-1.988
-0.950	-2.000
-1.032	-2.023
-0.980	-2.022
-0.997	-2.001
-0.999	-2.006
-1.021	-1.950
-1.019	-1.927
-1.034	-1.963
-1.015	-1.960
-0.992	-1.972
-0.999	-1.983
-1.002	-1.988
-0.970	-1.945
-0.954	-1.946
-0.981	-1.982
-1.010	-1.926
-1.047	-1.935
-0.982	-1.943
-0.954	-1.971
-0.928	-1.947
-0.969	-1.976
-1.001	-1.916
-0.985	-1.971
-0.982	-1.966
-1.023	-1.977
-0.982	-1.897
-0.981	-1.941
-1.013	-1.960
-0.983	-1.955
-0.980	-1.897
-1.003	-1.968
-0.954	-1.925
-0.974	-1.967
-0.974	-1.969
-0.982	-1.935
-0.994	-1.962
-0.975	-1.925
-1.035	-1.985
-0.949	-1.933
-1.007	-1.947
-1.033	-1.967
-1.010	-1.942
-1.032	-1.994
-1.036	-1.935
-0.950	-1.931
-0.967	-1.925
-0.997	-1.972
-0.977	-1.942
-1.012	-1.974
-1.031	-1.940
-1.035	-1.942
-0.973	-1.915
-1.013	-1.969
-1.035	-1.958
-1.002	-1.960
-0.995	-1.947
-1.002	-1.932
-1.016	-1.943
-1.001	-1.913
-0.977	-1.960
-0.990	-1.942
-1.004	-1.921
-1.004	-1.972
-0.991	-1.957
-0.996	-1.923
-0.999	-1.935
-0.960	-1.941
-0.954	-1.933
-0.993	-1.941
-1.003	-1.952
-0.980	-1.941
-0.998	-1.980
-0.989	-1.920
-1.036	-1.949
-1.019	-1.951
-0.971	-1.911
-1.006	-1.962
-1.043	-1.973
-0.977	-1.886
-1.001	-1.924
-0.988	-1.958
-1.031	-1.965
-0.973	-1.946
-1.008	-1.985
-1.027	-1.948
-0.997	-1.929
-0.973	-1.931
-0.974	-1.952
-0.964	-1.986
-0.985	-1.899
-1.014	-1.939
-1.032	-1.967
-0.993	-1.921
-1.033	-1.950
-1.032	-1.917
-0.984	-1.942
-1.007	-1.933
-0.965	-1.893
-1.003	-1.939
-0.988	-1.957
-0.976	-1.944
-0.982	-1.911
-0.988	-1.923
-1.029	-1.956
-1.009	-1.958
-1.010	-1.927
-1.014	-1.908
-0.992	-1.921
-1.019	-1.956
-0.990	-1.924
-0.995	-1.957
-0.969	-1.916
-1.016	-1.961
-1.000	-1.918
-0.990	-1.993
-1.010	-1.967
-1.000	-1.917
-1.007	-1.958
-0.993	-1.929
-0.978	-1.923
-0.987	-1.949
-0.988	-1.963
-0.980	-1.967
-1.022	-1.912
-0.990	-1.911
-0.946	-1.970
-0.961	-1.939
-0.987	-1.911
-1.019	-1.958
-1.019	-1.935
-0.969	-1.940
-0.978	-1.923
-0.973	-1.946
-1.004	-1.920
-0.988	-1.941
-1.019	-2.011
-0.999	-1.939
-0.999	-1.907
-0.997	-2.014
-1.005	-1.905
-1.011	-1.950
-1.015	-1.935
-0.999	-1.951
-0.973	-1.979
-0.975	-1.924
-0.985	-1.927
-1.006	-1.967
-0.976	-1.936
-1.031	-1.993
-1.029	-1.983
-1.029	-1.960
-1.034	-1.960
-1.021	-1.921
-1.045	-1.929
-1.028	-1.943
-0.981	-1.928
-0.992	-1.914
-0.967	-1.956
-1.012	-1.927
-1.014	-1.952
-1.022	-1.935
-0.997	-1.934
-0.988	-1.924
-0.973	-1.908
-0.996	-1.957
-0.976	-1.908
-1.009	-1.961
-0.976	-1.994
-0.968	-1.962
-0.976	-1.920
-1.015	-1.982
-1.021	-1.973
-0.962	-1.901
-0.977	-1.946
-0.986	-1.971
-0.959	-1.956
-0.984	-1.932
-1.004	-1.930
-1.012	-1.952
-1.015	-1.965
-0.984	-2.010
-1.002	-1.933
-0.994	-1.945
-1.004	-1.943
-0.989	-1.954
-1.005	-1.955
-1.000	-1.965
-1.008	-1.950
-1.020	-1.951
-0.957	-1.950
-1.037	-1.922
-0.999	-1.933
-1.026	-1.998
-1.039	-1.927
-0.986	-1.921
-0.983	-1.951
-0.976	-1.940
-1.038	-2.015
-1.013	-1.910
-0.987	-1.951
-1.005	-1.949
-0.951	-1.973
-0.981	-1.950
-0.946	-1.946
-0.971	-1.929
-0.980	-1.927
-1.005	-1.899
-1.007	-1.924
-1.033	-1.936
-0.977	-1.968
-1.030	-1.964
-1.014	-1.930
-0.970	-1.917
-1.006	-1.909
-0.998	-1.915
-1.000	-1.945
-1.015	-1.950
-0.992	-1.967
-0.994	-1.935
-1.039	-1.949
-1.005	-1.973
-0.997	-1.946
-0.995	-1.973
-0.982	-1.964
-0.975	-1.921
-1.029	-1.928
-1.026	-1.955
-1.032	-1.975
-1.011	-1.989
-0.995	-2.000
-1.027	-1.966
-1.016	-1.973
-1.005	-1.925
-1.005	-1.925
-0.992	-1.948
-1.005	-1.951
-0.964	-1.927
-1.001	-1.984
-0.980	-1.939
-0.957	-1.961
-1.014	-1.945
-1.007	-1.983
-1.022	-1.973
-1.002	-1.942
-1.032	-1.944
-0.953	-1.920
-0.996	-1.990
-1.007	-1.965
-0.997	-1.958
-1.004	-1.948
-1.008	-1.999
-1.002	-1.969
-1.048	-1.907
-0.976	-1.907
-1.017	-1.912
-1.003	-1.895
-0.962	-1.865
-1.002	-1.888
-0.992	-1.909
-1.013	-1.933
-1.015	-1.896
-0.994	-1.879
-1.008	-1.886
-0.994	-1.892
-1.032	-1.921
-1.007	-1.849
-0.998	-1.917
-0.993	-1.907
-0.977	-1.858
-0.937	-1.876
-1.012	-1.893
-1.035	-1.866
-0.986	-1.881
-1.022	-1.915
-1.020	-1.879
-0.988	-1.892
-0.967	-1.877
-1.004	-1.888
-1.011	-1.864
-0.982	-1.878
-1.014	-1.891
-1.015	-1.927
-1.028	-1.884
-0.976	-1.882
-0.992	-1.880
-1.025	-1.913
-1.027	-1.904
-0.989	-1.917
-1.022	-1.884
-0.972	-1.894
-0.991	-1.887
-1.014	-1.923
-1.015	-1.912
-0.984	-1.908
-0.987	-1.888
-1.022	-1.880
-1.000	-1.918
-1.033	-1.919
-1.057	-1.934
-0.965	-1.928
-1.004	-1.913
-0.980	-1.876
-1.000	-1.874
-0.981	-1.881
-1.007	-1.926
-1.015	-1.863
-1.014	-1.896
-1.013	-1.914
-0.974	-1.862
-1.008	-1.886
-0.995	-1.893
-0.986	-1.909
-0.999	-1.874
-0.987	-1.866
-1.016	-1.927
-0.972	-1.898
-1.005	-1.882
-0.986	-1.861
-1.024	-1.946
-1.037	-1.870
-1.020	-1.923
-0.964	-1.884
-0.997	-1.867
-0.983	-1.880
-1.005	-1.872
-1.023	-1.892
-1.018	-1.890
-0.976	-1.907
-1.003	-1.890
-1.016	-1.912
-1.035	-1.906
-1.023	-1.906
-1.027	-1.941
-1.009	-1.885
-0.956	-1.876
-1.012	-1.897
-1.069	-1.899
-0.997	-1.872
-1.021	-1.890
-0.988	-1.880
-0.996	-1.886
-1.017	-1.873
-1.006	-1.905
-0.961	-1.885
-0.993	-1.910
-0.969	-1.880
-1.001	-1.860
-0.963	-1.888
-1.004	-1.926
-1.045	-1.897
-0.996	-1.895
-1.027	-1.880
-0.984	-1.867
-1.015	-1.852
-0.964	-1.900
-1.024	-1.889
-1.010	-1.905
-0.991	-1.895
-0.982	-1.849
-0.978	-1.891
-1.004	-1.901
-1.007	-1.882
-0.982	-1.902
-0.991	-1.883
-1.038	-1.877
-1.030	-1.916
-0.965	-1.912
-1.002	-1.883
-0.978	-1.930
-0.984	-1.871
-1.006	-1.874
-1.008	-1.905
-1.010	-1.873
-0.995	-1.902
-1.041	-1.898
-1.009	-1.921
-1.030	-1.901
-0.956	-1.879
-0.967	-1.866
-1.012	-1.921
-0.996	-1.867
-0.997	-1.906
-1.022	-1.904
-1.050	-1.883
-0.979	-1.902
-1.052	-1.916
-1.033	-1.902
-0.952	-1.871
-1.014	-1.922
-0.987	-1.882
-1.034	-1.871
-1.016	-1.893
-0.986	-1.849
-1.001	-1.880
-0.996	-1.848
-0.963	-1.876
-0.988	-1.912
-0.987	-1.916
-1.003	-1.859
-1.004	-1.891
-1.022	-1.900
-0.992	-1.871
-0.982	-1.905
-0.976	-1.923
-0.989	-1.902
-0.994	-1.921
-0.979	-1.877
-0.995	-1.922
-1.015	-1.918
-0.984	-1.863
-0.969	-1.897
-0.983	-1.888
-1.020	-1.870
-1.015	-1.847
-0.981	-1.897
-0.993	-1.912
-0.999	-1.910
-1.037	-1.934
-0.987	-1.891
-1.016	-1.920
-1.007	-1.912
-0.972	-1.894
-0.972	-1.890
-1.015	-1.900
-1.018	-1.883
-0.974	-1.877
-1.006	-1.898
-1.002	-1.913
-0.994	-1.889
-1.028	-1.876
-1.011	-1.898
-1.047	-1.895
-0.973	-1.881
-0.989	-1.937
-1.003	-1.859
-1.023	-1.861
-0.979	-1.865
-1.011	-1.915
-0.963	-1.899
-0.993	-1.902
-0.985	-1.923
-0.996	-1.920
-1.027	-1.917
-1.035	-1.898
-1.005	-1.897
-1.016	-1.896
-1.049	-1.876
-1.026	-1.886
-0.983	-1.898
-1.021	-1.914
-1.023	-1.907
-1.046	-1.910
-0.941	-1.870
-1.009	-1.927
-1.015	-1.863
-1.042	-1.908
-1.006	-1.895
-1.014	-1.886
-1.010	-1.856
-1.008	-1.879
-1.020	-1.870
-0.984	-1.868
-1.020	-1.877
-0.994	-1.884
-1.000	-1.904
-0.987	-1.910
-1.038	-1.910
-1.005	-1.896
-1.030	-1.924
-0.953	-1.895
-0.949	-1.922
-0.994	-1.888
-1.007	-1.906
-1.019	-1.891
-1.030	-1.888
-1.000	-1.909
-0.991	-1.888
-0.999	-1.896
-0.978	-1.881
-1.018	-1.899
-0.987	-1.913
-1.004	-1.903
-0.998	-1.876
-0.985	-1.891
-0.982	-1.893
-1.011	-1.936
-0.961	-1.904
-1.014	-1.941
-1.007	-1.898
-0.990	-1.891
-0.994	-1.877
-0.984	-1.909
-1.027	-1.888
-1.018	-1.844
-1.022	-1.914
-0.981	-1.917
-0.960	-1.857
-1.000	-1.866
-1.010	-1.873
-1.001	-1.867
-0.987	-1.874
-0.999	-1.914
-1.018	-1.896
-1.011	-1.885
-0.963	-1.892
-1.007	-1.860
-1.021	-1.843
-0.991	-1.877
-0.982	-1.859
-0.988	-1.820
-1.016	-1.823
-0.975	-1.853
-0.972	-1.841
-0.973	-1.835
-0.996	-1.841
-0.990	-1.833
-0.990	-1.861
-1.015	-1.848
-1.004	-1.879
-1.009	-1.817
-0.986	-1.807
-1.032	-1.838
-0.993	-1.875
-0.999	-1.875
-0.991	-1.879
-1.017	-1.883
-1.001	-1.850
-0.983	-1.851
-0.997	-1.879
-0.958	-1.801
-1.016	-1.875
-1.028	-1.814
-0.984	-1.834
-1.003	-1.859
-0.985	-1.828
-1.010	-1.837
-0.968	-1.813
-1.021	-1.838
-1.025	-1.845
-0.931	-1.783
-0.967	-1.858
-0.994	-1.813
-1.016	-1.862
-0.972	-1.810
-1.009	-1.863
-0.997	-1.854
-0.972	-1.880
-0.968	-1.869
-0.981	-1.811
-0.974	-1.820
-0.990	-1.841
-0.989	-1.879
-0.970	-1.822
-0.998	-1.864
-1.013	-1.865
-1.000	-1.855
-0.990	-1.832
-0.999	-1.849
-1.037	-1.863
-0.977	-1.818
-1.000	-1.851
-1.031	-1.849
-1.003	-1.832
-0.988	-1.906
-1.009	-1.859
-0.969	-1.840
-1.054	-1.823
-1.034	-1.863
-0.984	-1.826
-0.987	-1.860
-1.045	-1.848
-1.020	-1.833
-0.992	-1.849
-0.986	-1.915
-0.964	-1.830
-1.021	-1.866
-1.021	-1.843
-1.012	-1.863
-0.951	-1.833
-1.014	-1.824
-1.015	-1.864
-1.008	-1.876
-1.025	-1.854
-0.992	-1.878
-0.941	-1.839
-1.002	-1.845
-1.019	-1.830
-1.011	-1.872
-1.030	-1.836
-0.984	-1.836
-1.028	-1.836
-0.997	-1.864
-1.012	-1.838
-0.998	-1.832
-0.955	-1.825
-1.015	-1.844
-0.995	-1.850
-1.045	-1.865
-0.968	-1.838
-1.000	-1.828
-1.001	-1.827
-1.018	-1.842
-0.966	-1.867
-1.043	-1.862
-0.991	-1.840
-1.027	-1.883
-1.013	-1.810
-1.000	-1.856
-1.009	-1.849
-0.968	-1.836
-1.017	-1.813
-1.009	-1.841
-1.024	-1.845
-1.013	-1.855
-0.965	-1.826
-0.993	-1.857
-1.029	-1.849
-1.014	-1.831
-1.011	-1.825
-1.010	-1.829
-1.016	-1.859
-0.956	-1.854
-0.960	-1.813
-1.001	-1.839
-0.991	-1.858
-0.982	-1.837
-0.989	-1.840
-1.028	-1.849
-1.006	-1.858
-1.005	-1.829
-1.012	-1.840
-1.002	-1.818
-0.973	-1.835
-1.016	-1.841
-1.000	-1.848
-0.987	-1.805
-0.987	-1.863
-1.007	-1.853
-1.007	-1.863
-1.023	-1.880
-0.977	-1.828
-0.976	-1.835
-0.999	-1.827
-0.993	-1.844
-0.987	-1.839
-1.005	-1.875
-0.946	-1.816
-1.005	-1.836
-1.025	-1.860
-1.000	-1.846
-1.011	-1.849
-0.993	-1.865
-1.023	-1.857
-0.980	-1.775
-0.990	-1.857
-0.993	-1.872
-1.009	-1.849
-1.048	-1.818
-0.990	-1.826
-1.020	-1.883
-1.032	-1.831
-0.998	-1.834
-0.989	-1.809
-1.005	-1.815
-0.979	-1.855
-0.994	-1.824
-1.031	-1.854
-0.976	-1.793
-1.024	-1.835
-1.021	-1.852
-0.990	-1.847
-1.034	-1.855
-1.012	-1.833
-1.041	-1.838
-1.012	-1.866
-0.985	-1.828
-0.995	-1.861
-1.018	-1.858
-0.993	-1.831
-0.987	-1.848
-1.023	-1.823
-1.023	-1.888
-1.019	-1.832
-1.021	-1.873
-1.005	-1.816
-1.026	-1.838
-1.022	-1.845
-1.019	-1.850
-0.997	-1.866
-1.012	-1.851
-1.020	-1.806
-0.975	-1.856
-1.036	-1.819
-1.007	-1.831
-0.997	-1.835
-0.974	-1.841
-0.980	-1.844
-0.989	-1.837
-1.006	-1.845
-1.013	-1.885
-0.993	-1.849
-1.002	-1.846
-1.006	-1.820
-1.022	-1.834
-1.003	-1.839
-1.021	-1.819
-0.977	-1.847
-1.032	-1.877
-0.961	-1.820
-1.001	-1.860
-0.964	-1.836
-0.985	-1.846
-1.036	-1.841
-0.981	-1.868
-0.983	-1.835
-1.015	-1.864
-0.977	-1.833
-1.002	-1.856
-1.018	-1.863
-1.023	-1.857
-1.012	-1.833
-1.024	-1.825
-1.012	-1.874
-0.987	-1.828
-0.995	-1.838
-1.027	-1.849
-1.028	-1.844
-0.974	-1.843
-1.012	-1.857
-0.974	-1.821
-0.997	-1.866
-0.990	-1.854
-0.996	-1.851
-1.011	-1.857
-0.956	-1.853
-1.004	-1.877
-1.033	-1.845
-1.006	-1.858
-0.986	-1.830
-0.973	-1.829
-0.979	-1.876
-0.993	-1.857
-1.006	-1.841
-1.008	-1.855
-0.984	-1.859
-1.012	-1.851
-1.008	-1.830
-1.010	-1.827
-0.991	-1.850
-1.001	-1.856
-0.997	-1.852
-0.992	-1.837
-1.026	-1.853
-0.965	-1.854
-1.028	-1.848
